loggingSample(N),accelerometerAccelerationX(G),SQR_accelerometerAccelerationX(G),accelerometerAccelerationY(G),SQR_accelerometerAccelerationY(G),accelerometerAccelerationZ(G),SQR_accelerometerAccelerationZ(G),TOTAL_ACCELERATION,accelerometerTimestamp_sinceReboot(s),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84)
16260,0.50428772,0.254306105,1.088867188,1.185631753,-0.282806396,0.079979458,1.232849267,1375563.546,1537499473,37.82863876,-122.260807
16261,0.102767944,0.01056125,-0.341812134,0.116835535,0.116867065,0.013657911,0.375572491,1375563.605,1537499473,37.82863876,-122.260807
16262,0.470474243,0.221346013,1.454193115,2.114677616,-0.178268433,0.031779634,1.5387668,1375563.665,1537499473,37.82863876,-122.260807
16263,0.141708374,0.020081263,0.556350708,0.30952611,0.076370239,0.005832413,0.579171639,1375563.725,1537499473,37.82863876,-122.260807
16264,0.235275269,0.055354452,1.100540161,1.211188646,-0.314880371,0.099149648,1.168628575,1375563.784,1537499473,37.82863876,-122.260807
16265,0.164230347,0.026971607,1.266159058,1.60315876,-0.421035767,0.177271117,1.344396327,1375563.844,1537499473,37.82863876,-122.260807
16266,-0.141357422,0.019981921,0.747116089,0.55818245,-0.498123169,0.248126691,0.909005535,1375563.904,1537499473,37.82863876,-122.260807
16267,-0.272750854,0.074393028,0.433258057,0.187712544,-0.508834839,0.258912893,0.721816089,1375563.963,1537499473,37.82863876,-122.260807
16268,0.018936157,0.000358578,0.564254761,0.318383435,0.007736206,5.98E-05,0.564625418,1375564.023,1537499473,37.82863876,-122.260807
16269,0.440551758,0.194085851,1.476501465,2.180056576,0.342132568,0.117054694,1.578352661,1375564.083,1537499473,37.82863876,-122.260807
16270,0.677154541,0.458538272,2.070266724,4.286004309,-0.509002686,0.259083734,2.236878699,1375564.142,1537499473,37.82863876,-122.260807
16271,0.291732788,0.08510802,0.670547485,0.44963393,-0.017410278,0.000303118,0.731467748,1375564.202,1537499473,37.82863876,-122.260807
16272,0.321029663,0.103060045,0.834747314,0.696803078,-0.467803955,0.21884054,1.009308507,1375564.262,1537499473,37.82863876,-122.260807
16273,0.501617432,0.251620048,1.10697937,1.225403326,-0.589187622,0.347142054,1.350616684,1375564.321,1537499473,37.82863876,-122.260807
16274,0.149795532,0.022438701,0.379623413,0.144113936,-0.467712402,0.218754891,0.620731446,1375564.381,1537499473,37.82863876,-122.260807
16275,0.124313354,0.01545381,0.614578247,0.377706422,-0.113891602,0.012971297,0.637284496,1375564.441,1537499473,37.82863876,-122.260807
16276,0.747253418,0.558387671,0.848449707,0.719866905,-0.005401611,2.92E-05,1.130612114,1375564.5,1537499474,37.82863091,-122.260809
16277,0.585479736,0.342786521,0.727905273,0.529846086,0.094940186,0.009013639,0.938960194,1375564.56,1537499474,37.82863091,-122.260809
16278,0.361236572,0.130491861,0.98348999,0.96725256,-0.301620483,0.090974916,1.090284063,1375564.62,1537499474,37.82863091,-122.260809
16279,0.076156616,0.00579983,0.334854126,0.112127286,-0.1381073,0.019073626,0.370136113,1375564.679,1537499474,37.82863091,-122.260809
16280,0.051055908,0.002606706,0.808288574,0.653330419,-1.071777344,1.148706675,1.343370314,1375564.739,1537499474,37.82863091,-122.260809
16281,0.170181274,0.028961666,1.379486084,1.902981856,-0.765533447,0.586041458,1.586815988,1375564.799,1537499474,37.82863091,-122.260809
16282,-0.040740967,0.001659826,0.740325928,0.54808248,-0.172714233,0.029830206,0.761296599,1375564.858,1537499474,37.82863091,-122.260809
16283,0.070663452,0.004993323,0.829666138,0.688345901,0.12109375,0.014663696,0.841429094,1375564.918,1537499474,37.82863091,-122.260809
16284,0.93536377,0.874905382,2.594360352,6.730705636,0.064849854,0.004205504,2.758589589,1375564.978,1537499474,37.82863091,-122.260809
16285,0.335769653,0.11274126,0.538131714,0.289585742,-0.034133911,0.001165124,0.6352103,1375565.037,1537499474,37.82863091,-122.260809
16286,0.376693726,0.141898163,0.848007202,0.719116215,-1.004806519,1.009636141,1.367717266,1375565.097,1537499474,37.82863091,-122.260809
16287,0.087554932,0.007665866,1.312652588,1.723056817,-0.232040405,0.05384275,1.335876279,1375565.157,1537499474,37.82863091,-122.260809
16288,0.32875061,0.108076964,0.661178589,0.437157127,0.0078125,6.10E-05,0.73844101,1375565.216,1537499474,37.82863091,-122.260809
16289,0.229949951,0.05287698,0.391967773,0.153638735,0.045394897,0.002060697,0.456701666,1375565.276,1537499474,37.82863091,-122.260809
16290,0.279556274,0.07815171,0.580947876,0.337500435,0.063430786,0.004023465,0.647823749,1375565.336,1537499474,37.82863091,-122.260809
16291,0.466766357,0.217870832,0.942947388,0.889149777,-0.172576904,0.029782788,1.066209828,1375565.395,1537499474,37.82863091,-122.260809
16292,0.069107056,0.004775785,0.782104492,0.611687436,-0.529327393,0.280187489,0.946916422,1375565.455,1537499474,37.82863091,-122.260809
16293,-0.070892334,0.005025723,0.536224365,0.28753657,-0.521774292,0.272248412,0.751538891,1375565.515,1537499475,37.82853036,-122.260835
16294,0.320083618,0.102453523,1.32258606,1.749233886,-0.454818726,0.206860074,1.434763912,1375565.574,1537499475,37.82853036,-122.260835
16295,0.325393677,0.105881045,1.513183594,2.289724589,0.106201172,0.011278689,1.551413653,1375565.634,1537499475,37.82853036,-122.260835
16296,0.332504272,0.110559091,1.285827637,1.653352712,-0.131881714,0.017392786,1.334655232,1375565.694,1537499475,37.82853036,-122.260835
16297,0.348373413,0.121364035,1.056503296,1.116199214,-0.116821289,0.013647214,1.118575193,1375565.753,1537499475,37.82853036,-122.260835
16298,0.599441528,0.359330145,0.87272644,0.761651439,-0.573348999,0.328729075,1.20403931,1375565.813,1537499475,37.82853036,-122.260835
16299,0.4662323,0.217372558,0.956466675,0.9148285,-0.103363037,0.010683917,1.069057985,1375565.873,1537499475,37.82853036,-122.260835
16300,0.383544922,0.147106707,0.851226807,0.724587077,-0.06968689,0.004856263,0.936242515,1375565.932,1537499475,37.82853036,-122.260835
16301,0.306777954,0.094112713,0.908462524,0.825304158,-0.000213623,4.56E-08,0.958862303,1375565.992,1537499475,37.82853036,-122.260835
16302,0.478591919,0.229050225,1.204971313,1.451955865,-0.333908081,0.111494607,1.338843044,1375566.052,1537499475,37.82853036,-122.260835
16303,0.404251099,0.163418951,1.426864624,2.035942655,-0.456237793,0.208152924,1.551616747,1375566.111,1537499475,37.82853036,-122.260835
16304,-0.18460083,0.034077466,0.514083862,0.264282217,-0.340942383,0.116241709,0.643895482,1375566.171,1537499475,37.82853036,-122.260835
16305,0.076248169,0.005813783,0.947525024,0.897803671,-0.026885986,0.000722856,0.950968091,1375566.231,1537499475,37.82853036,-122.260835
16306,0.394271851,0.155450292,1.331817627,1.773738192,0.087432861,0.007644505,1.391701473,1375566.29,1537499475,37.82853036,-122.260835
16307,0.326324463,0.106487655,1.343276978,1.80439304,-0.521087646,0.271532335,1.477299235,1375566.35,1537499475,37.82853036,-122.260835
16308,-0.335891724,0.11282325,-0.510482788,0.260592677,-0.780639648,0.60939826,0.991369854,1375566.41,1537499475,37.82853036,-122.260835
16309,0.263870239,0.069627503,0.183303833,0.033600295,-0.136520386,0.018637816,0.349092558,1375566.469,1537499476,37.82851871,-122.260838
16310,0.703994751,0.495608609,1.840774536,3.388450892,-0.531204224,0.282177928,2.041136308,1375566.529,1537499476,37.82851871,-122.260838
16311,0.679214478,0.461332307,1.261154175,1.590509853,-0.14755249,0.021771737,1.440004826,1375566.589,1537499476,37.82851871,-122.260838
16312,0.617080688,0.380788576,1.105285645,1.221656357,-0.050964355,0.002597365,1.26690264,1375566.648,1537499476,37.82851871,-122.260838
16313,0.182739258,0.033393636,0.205322266,0.042157233,-0.000701904,4.93E-07,0.27486608,1375566.708,1537499476,37.82851871,-122.260838
16314,0.046340942,0.002147483,0.3881073,0.150627276,-0.612854004,0.37559003,0.726887054,1375566.768,1537499476,37.82851871,-122.260838
16315,0.171859741,0.029535771,1.298370361,1.685765594,-1.059020996,1.12152547,1.684288228,1375566.827,1537499476,37.82851871,-122.260838
16316,-0.137420654,0.018884436,-0.167327881,0.02799862,0.245635986,0.060337038,0.327444795,1375566.887,1537499476,37.82851871,-122.260838
16317,0.33770752,0.114046369,1.604324341,2.573856591,-0.029464722,0.00086817,1.639747276,1375566.947,1537499476,37.82851871,-122.260838
16318,0.11076355,0.012268564,0.669754028,0.448570458,0.037078857,0.001374842,0.679863121,1375567.006,1537499476,37.82851871,-122.260838
16319,0.322265625,0.103855133,1.09211731,1.192720219,-0.645126343,0.416187998,1.30872585,1375567.066,1537499476,37.82851871,-122.260838
16320,0.224182129,0.050257627,0.420730591,0.17701423,0.15914917,0.025328458,0.502593589,1375567.126,1537499476,37.82851871,-122.260838
16321,0.467941284,0.218969045,0.890579224,0.793131354,0.166030884,0.027566254,1.019640453,1375567.185,1537499476,37.82851871,-122.260838
16322,0.585189819,0.342447124,1.215927124,1.478478771,-0.224502563,0.050401401,1.367964654,1375567.245,1537499476,37.82851871,-122.260838
16323,0.206420898,0.042609587,0.116104126,0.013480168,0.033416748,0.001116679,0.239178666,1375567.305,1537499476,37.82851871,-122.260838
16324,0.038345337,0.001470365,0.546478271,0.298638501,-0.350418091,0.122792839,0.65030893,1375567.364,1537499476,37.82851871,-122.260838
16325,0.141067505,0.019900041,1.011154175,1.022432766,-0.703720093,0.495221969,1.239981764,1375567.424,1537499476,37.82851871,-122.260838
16326,0.179962158,0.032386378,1.14251709,1.305345301,0.225601196,0.0508959,1.178400432,1375567.484,1537499476,37.82851871,-122.260838
16327,0.188919067,0.035690414,1.442672729,2.081304603,-0.20413208,0.041669906,1.469239573,1375567.543,1537499477,37.82839784,-122.2608708
16328,0.253768921,0.064398665,1.660858154,2.758449808,-0.323745728,0.104811296,1.711040552,1375567.603,1537499477,37.82839784,-122.2608708
16329,0.348236084,0.12126837,1.001464844,1.002931834,-0.597595215,0.357120041,1.217095002,1375567.663,1537499477,37.82839784,-122.2608708
16330,0.541976929,0.293738992,0.907440186,0.823447691,-0.29296875,0.085830688,1.096821486,1375567.722,1537499477,37.82839784,-122.2608708
16331,0.230209351,0.052996345,0.401565552,0.161254893,0.097961426,0.009596441,0.473125437,1375567.782,1537499477,37.82839784,-122.2608708
16332,0.445266724,0.198262456,0.958648682,0.919007296,0.022903442,0.000524568,1.057257924,1375567.842,1537499477,37.82839784,-122.2608708
16333,0.45614624,0.208069392,0.759277344,0.576502085,-0.326919556,0.106876396,0.944165173,1375567.901,1537499477,37.82839784,-122.2608708
16334,-0.082183838,0.006754183,-0.165283203,0.027318537,-0.042251587,0.001785197,0.189361868,1375567.961,1537499477,37.82839784,-122.2608708
16335,0.058242798,0.003392224,1.23664856,1.529299661,-0.808578491,0.653799176,1.478678823,1375568.021,1537499477,37.82839784,-122.2608708
16336,0.118301392,0.013995219,0.989013672,0.978148043,-0.086288452,0.007445697,0.999794459,1375568.08,1537499477,37.82839784,-122.2608708
16337,0.018081665,0.000326947,0.581390381,0.338014775,-0.008850098,7.83E-05,0.581738812,1375568.14,1537499477,37.82839784,-122.2608708
16338,0.125610352,0.015777961,0.866424561,0.75069152,-0.413711548,0.171157245,0.968311275,1375568.2,1537499477,37.82839784,-122.2608708
16339,0.394088745,0.155305939,0.640640259,0.410419941,-0.285766602,0.081662551,0.804604519,1375568.259,1537499477,37.82839784,-122.2608708
16340,0.334838867,0.112117067,0.341766357,0.116804243,-0.083557129,0.006981794,0.485698573,1375568.319,1537499477,37.82839784,-122.2608708
16341,0.267181396,0.071385898,1.107269287,1.226045274,-0.177566528,0.031529872,1.152805727,1375568.379,1537499477,37.82839784,-122.2608708
16342,0.472076416,0.222856143,1.269851685,1.612523302,-0.406387329,0.165150661,1.414400971,1375568.438,1537499477,37.82839784,-122.2608708
16343,0.482528687,0.232833934,1.200942993,1.442264072,-0.188766479,0.035632784,1.307949078,1375568.498,1537499478,37.82833176,-122.2608888
16344,-0.152008057,0.023106449,-0.00793457,6.30E-05,0.062011719,0.003845453,0.164361979,1375568.558,1537499478,37.82833176,-122.2608888
16345,0.218460083,0.047724808,1.225997925,1.503070912,-0.576690674,0.332572133,1.3723585,1375568.617,1537499478,37.82833176,-122.2608888
16346,0.442398071,0.195716053,2.343048096,5.48987438,0.489044189,0.239164219,2.434081891,1375568.677,1537499478,37.82833176,-122.2608888
16347,-0.190063477,0.036124125,-0.318817139,0.101644368,0.238296509,0.056785226,0.441082441,1375568.737,1537499478,37.82833176,-122.2608888
16348,0.204177856,0.041688597,0.518722534,0.269073067,-0.502960205,0.252968968,0.750819973,1375568.796,1537499478,37.82833176,-122.2608888
16349,0.535903931,0.287193023,1.07244873,1.150146278,-0.113357544,0.012849933,1.204238031,1375568.856,1537499478,37.82833176,-122.2608888
16350,0.303787231,0.092286682,0.679412842,0.46160181,0.015625,0.000244141,0.744400855,1375568.915,1537499478,37.82833176,-122.2608888
16351,0.188140869,0.035396987,0.307754517,0.094712843,0.009368896,8.78E-05,0.360829053,1375568.975,1537499478,37.82833176,-122.2608888
16352,0.358413696,0.128460377,0.371231079,0.137812514,-0.023620605,0.000557933,0.5165567,1375569.035,1537499478,37.82833176,-122.2608888
16353,0.193023682,0.037258142,0.800369263,0.640590957,-0.320587158,0.102776126,0.88352998,1375569.094,1537499478,37.82833176,-122.2608888
16354,0.386550903,0.149421601,1.902206421,3.618389268,-0.767288208,0.588731194,2.087233112,1375569.154,1537499478,37.82833176,-122.2608888
16355,0.121688843,0.014808175,1.190765381,1.417922193,0.123764038,0.015317537,1.203348621,1375569.214,1537499478,37.82833176,-122.2608888
16356,-0.094314575,0.008895239,0.384536743,0.147868507,-0.029525757,0.00087177,0.397033394,1375569.273,1537499478,37.82833176,-122.2608888
16357,0.146942139,0.021591992,1.221206665,1.491345719,-0.324554443,0.105335586,1.272113712,1375569.333,1537499478,37.82833176,-122.2608888
16358,0.417785645,0.174544845,1.487197876,2.211757522,-0.478683472,0.229137866,1.617232276,1375569.393,1537499478,37.82833176,-122.2608888
16359,0.351547241,0.123585463,0.294509888,0.086736074,-0.078186035,0.006113056,0.465225314,1375569.452,1537499478,37.82833176,-122.2608888
16360,0.363800049,0.132350476,0.99848938,0.996981042,0.03553772,0.00126293,1.063294149,1375569.512,1537499478,37.82833176,-122.2608888
16361,0.331741333,0.110052312,0.464996338,0.216221594,0.139663696,0.019505948,0.588030488,1375569.572,1537499479,37.82826055,-122.2609085
16362,0.550216675,0.302738389,1.260986328,1.590086519,-0.253616333,0.064321244,1.398980398,1375569.631,1537499479,37.82826055,-122.2609085
16363,0.471130371,0.221963826,2.024871826,4.100105912,-0.534896851,0.286114641,2.146668204,1375569.691,1537499479,37.82826055,-122.2609085
16364,0.12121582,0.014693275,1.05519104,1.113428131,-0.138397217,0.01915379,1.071109329,1375569.751,1537499479,37.82826055,-122.2609085
16365,0.098907471,0.009782688,0.711578369,0.506343775,-0.045425415,0.002063468,0.719854104,1375569.81,1537499479,37.82826055,-122.2609085
16366,0.073852539,0.005454198,0.946716309,0.89627177,-0.126022339,0.01588163,0.957918367,1375569.87,1537499479,37.82826055,-122.2609085
16367,0.420639038,0.1769372,1.229797363,1.512401554,-0.483825684,0.234087292,1.386876363,1375569.93,1537499479,37.82826055,-122.2609085
16368,0.747268677,0.558410476,1.360092163,1.849850692,-0.251541138,0.063272944,1.572111355,1375569.989,1537499479,37.82826055,-122.2609085
16369,0.362182617,0.131176248,0.952865601,0.907952854,-0.038726807,0.001499766,1.020112184,1375570.049,1537499479,37.82826055,-122.2609085
16370,0.423080444,0.178997062,1.481369019,2.19445417,-0.342681885,0.117430874,1.578252865,1375570.109,1537499479,37.82826055,-122.2609085
16371,0.407485962,0.166044809,0.873596191,0.763170305,-0.050521851,0.002552457,0.965281084,1375570.168,1537499479,37.82826055,-122.2609085
16372,0.218704224,0.047831538,1.004180908,1.008379296,0.030715942,0.000943469,1.028180093,1375570.228,1537499479,37.82826055,-122.2609085
16373,0.188690186,0.035603986,0.938659668,0.881081972,-0.300048828,0.090029299,1.003352011,1375570.288,1537499479,37.82826055,-122.2609085
16374,0.356689453,0.127227366,1.403335571,1.969350725,-0.187805176,0.035270784,1.460085229,1375570.347,1537499479,37.82826055,-122.2609085
16375,0.257583618,0.06634932,0.934738159,0.873735426,-0.096054077,0.009226386,0.974325988,1375570.407,1537499479,37.82826055,-122.2609085
16376,0.157669067,0.024859535,0.582565308,0.339382338,0.151016235,0.022805903,0.622131639,1375570.467,1537499479,37.82826055,-122.2609085
16377,0.122329712,0.014964558,0.363372803,0.132039794,-0.17640686,0.03111938,0.422047074,1375570.526,1537499479,37.82826055,-122.2609085
16378,0.201248169,0.040500826,0.795043945,0.632094874,-0.246185303,0.060607203,0.856272681,1375570.586,1537499480,37.82818668,-122.2609291
16379,0.278320313,0.077462197,0.638793945,0.408057704,-0.183807373,0.03378515,0.720628234,1375570.646,1537499480,37.82818668,-122.2609291
16380,0.254608154,0.064825312,0.54838562,0.300726788,-0.171417236,0.029383869,0.628439312,1375570.705,1537499480,37.82818668,-122.2609291
16381,0.292068481,0.085303998,0.841720581,0.708493536,-0.38458252,0.147903715,0.970412927,1375570.765,1537499480,37.82818668,-122.2609291
16382,0.158599854,0.025153914,0.545318604,0.29737238,-0.229049683,0.052463757,0.612364312,1375570.824,1537499480,37.82818668,-122.2609291
16383,0.342346191,0.117200914,0.759170532,0.576339897,-0.131454468,0.017280277,0.843102063,1375570.884,1537499480,37.82818668,-122.2609291
16384,0.350509644,0.122857011,0.650558472,0.423226325,-0.034454346,0.001187102,0.739777289,1375570.944,1537499480,37.82818668,-122.2609291
16385,0.298583984,0.089152396,0.805755615,0.649242111,-0.440414429,0.193964869,0.965587581,1375571.004,1537499480,37.82818668,-122.2609291
16386,0.221298218,0.048972901,1.107452393,1.226450803,-0.34034729,0.115836278,1.179516843,1375571.063,1537499480,37.82818668,-122.2609291
16387,-0.077255249,0.005968373,1.34866333,1.818892778,-0.403167725,0.162544214,1.409753654,1375571.123,1537499480,37.82818668,-122.2609291
