loggingSample(N),accelerometerAccelerationX(G),SQR_accelerometerAccelerationX(G),accelerometerAccelerationY(G),SQR_accelerometerAccelerationY(G),accelerometerAccelerationZ(G),SQR_accelerometerAccelerationZ(G),TOTAL_ACCELERATION,accelerometerTimestamp_sinceReboot(s),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84)
25571,0.127792358,0.016330887,1.636199951,2.67715028,-0.314239502,0.098746465,1.670996,1376114.387,1537500023,37.80303177,-122.2536177
25572,-0.086303711,0.007448331,0.529693604,0.280575314,-0.071685791,0.005138853,0.541444824,1376114.42,1537500023,37.80303177,-122.2536177
25573,-0.009262085,8.58E-05,0.713027954,0.508408863,-0.070999146,0.005040879,0.716613932,1376114.454,1537500023,37.80303177,-122.2536177
25574,0.187576294,0.035184866,1.324707031,1.754848718,-0.13973999,0.019527265,1.345199186,1376114.488,1537500023,37.80303177,-122.2536177
25575,0.081085205,0.00657481,0.921981812,0.850050462,-0.171356201,0.029362948,0.941269472,1376114.522,1537500024,37.80294808,-122.2536572
25576,0.002532959,6.42E-06,0.858978271,0.73784367,-0.052246094,0.002729654,0.860569428,1376114.556,1537500024,37.80294808,-122.2536572
25577,0.065994263,0.004355243,1.126663208,1.269369984,0.001098633,1.21E-06,1.128594894,1376114.589,1537500024,37.80294808,-122.2536572
25578,0.071350098,0.005090836,0.91317749,0.833893128,-0.512878418,0.263044272,1.049775327,1376114.623,1537500024,37.80294808,-122.2536572
25579,0.269607544,0.072688228,0.651596069,0.424577437,-0.174362183,0.030402171,0.726407486,1376114.657,1537500024,37.80294808,-122.2536572
25580,0.559295654,0.312811629,1.147964478,1.317822443,-0.173019409,0.029935716,1.288630974,1376114.691,1537500024,37.80294808,-122.2536572
25581,0.580505371,0.336986486,0.852416992,0.726614728,-0.344955444,0.118994258,1.087472056,1376114.725,1537500024,37.80294808,-122.2536572
25582,0.49647522,0.246487644,0.756210327,0.571854059,0.041732788,0.001741626,0.905584523,1376114.758,1537500024,37.80294808,-122.2536572
25583,0.358810425,0.128744921,1.062316895,1.128517185,-0.23526001,0.055347272,1.14569166,1376114.792,1537500024,37.80294808,-122.2536572
25584,0.083374023,0.006951228,0.219680786,0.048259648,-0.19354248,0.037458692,0.304416765,1376114.826,1537500024,37.80294808,-122.2536572
25585,0.389251709,0.151516893,0.977127075,0.954777321,-0.204193115,0.041694828,1.071442505,1376114.86,1537500024,37.80294808,-122.2536572
25586,0.366104126,0.134032231,0.605606079,0.366758723,-0.024017334,0.000576832,0.708073292,1376114.894,1537500024,37.80294808,-122.2536572
25587,0.278366089,0.07748768,0.57333374,0.328711577,-0.075317383,0.005672708,0.641772518,1376114.927,1537500024,37.80294808,-122.2536572
25588,0.043930054,0.00192985,0.378265381,0.143084698,-0.269393921,0.072573085,0.466462895,1376114.961,1537500024,37.80294808,-122.2536572
25589,-0.006591797,4.35E-05,0.932525635,0.86960406,-0.416564941,0.17352635,1.021358831,1376114.995,1537500024,37.80294808,-122.2536572
25590,0.050109863,0.002510998,1.316177368,1.732322864,-0.402252197,0.16180683,1.377185787,1376115.029,1537500024,37.80294808,-122.2536572
25591,0.102981567,0.010605203,1.26322937,1.595748441,-0.15953064,0.025450025,1.27742071,1376115.063,1537500024,37.80294808,-122.2536572
25592,0.158370972,0.025081365,1.017959595,1.036241737,0.118927002,0.014143632,1.037047122,1376115.097,1537500024,37.80294808,-122.2536572
25593,0.2081604,0.043330752,1.165145874,1.357564908,-0.290725708,0.084521437,1.218776886,1376115.13,1537500024,37.80294808,-122.2536572
25594,0.197265625,0.038913727,1.002105713,1.00421586,-0.151031494,0.022810512,1.032443751,1376115.164,1537500024,37.80294808,-122.2536572
25595,0.027877808,0.000777172,0.684005737,0.467863848,0.066726685,0.00445245,0.687817905,1376115.198,1537500024,37.80294808,-122.2536572
25596,-0.005371094,2.88E-05,1.183746338,1.401255393,-0.243835449,0.059455726,1.208610759,1376115.232,1537500024,37.80294808,-122.2536572
25597,-0.142196655,0.020219889,0.341461182,0.116595739,-0.075866699,0.005755756,0.37758626,1376115.265,1537500024,37.80294808,-122.2536572
25598,0.717407227,0.514673129,3.350570679,11.22632387,-0.478088379,0.228568498,3.459705985,1376115.299,1537500024,37.80294808,-122.2536572
25599,0.07611084,0.00579286,-0.148986816,0.022197071,-0.155059814,0.024043546,0.228108477,1376115.333,1537500024,37.80294808,-122.2536572
25600,0.36946106,0.136501475,0.6849823,0.469200751,-0.100799561,0.010160551,0.784769251,1376115.367,1537500024,37.80294808,-122.2536572
25601,0.563156128,0.317144825,1.147979736,1.317857474,-0.38130188,0.145391124,1.33431384,1376115.401,1537500024,37.80294808,-122.2536572
25602,0.258285522,0.066711411,0.563995361,0.318090767,0.121704102,0.014811888,0.632150351,1376115.434,1537500024,37.80294808,-122.2536572
25603,0.307113647,0.094318792,1.043502808,1.08889811,-0.272979736,0.074517936,1.121487779,1376115.468,1537500024,37.80294808,-122.2536572
25604,0.326370239,0.106517533,0.848495483,0.719944585,0.028335571,0.000802905,0.909541105,1376115.502,1537500024,37.80294808,-122.2536572
25605,0.515151978,0.26538156,1.370727539,1.878893986,-0.134872437,0.018190574,1.470532598,1376115.536,1537500024,37.80294808,-122.2536572
25606,0.344161987,0.118447473,1.117660522,1.249165042,0.068008423,0.004625146,1.171425483,1376115.57,1537500025,37.80290059,-122.2537374
25607,0.184661865,0.034100004,1.049194336,1.100808755,0.029708862,0.000882616,1.065735134,1376115.603,1537500025,37.80290059,-122.2537374
25608,0.102355957,0.010476742,0.836502075,0.699735721,-0.146179199,0.021368358,0.85532498,1376115.637,1537500025,37.80290059,-122.2537374
25609,0.031234741,0.000975609,0.571685791,0.326824644,-0.093688965,0.008777622,0.58015332,1376115.671,1537500025,37.80290059,-122.2537374
25610,0.063613892,0.004046727,0.899765015,0.809577082,-0.505462646,0.255492487,1.033980801,1376115.705,1537500025,37.80290059,-122.2537374
25611,0.08215332,0.006749168,0.974533081,0.949714726,-0.099609375,0.009922028,0.983049298,1376115.739,1537500025,37.80290059,-122.2537374
25612,0.201385498,0.040556119,1.410903931,1.990649903,-0.347961426,0.121077154,1.46706618,1376115.772,1537500025,37.80290059,-122.2537374
25613,0.10585022,0.011204269,0.664260864,0.441242495,0.002700806,7.29E-06,0.672647054,1376115.806,1537500025,37.80290059,-122.2537374
25614,0.294784546,0.086897929,1.296737671,1.681528587,-0.284423828,0.080896914,1.359898316,1376115.84,1537500025,37.80290059,-122.2537374
25615,0.171340942,0.029357718,1.164031982,1.354970455,-0.115097046,0.01324733,1.182190976,1376115.874,1537500025,37.80290059,-122.2537374
25616,0.101593018,0.010321141,1.22366333,1.497351945,0.073562622,0.005411459,1.230075016,1376115.908,1537500025,37.80290059,-122.2537374
25617,-0.063995361,0.004095406,0.734451294,0.539418703,-0.304748535,0.09287167,0.797737914,1376115.941,1537500025,37.80290059,-122.2537374
25618,0.22505188,0.050648349,0.924942017,0.855517735,-0.140625,0.019775391,0.962258528,1376115.975,1537500025,37.80290059,-122.2537374
25619,0.487915039,0.238061085,1.01361084,1.027406935,-0.179824829,0.032336969,1.139212443,1376116.009,1537500025,37.80290059,-122.2537374
25620,0.382522583,0.146323527,0.63053894,0.397579355,-0.238922119,0.057083779,0.775233294,1376116.043,1537500025,37.80290059,-122.2537374
25621,0.598968506,0.358763271,1.656311035,2.743366245,-0.42401123,0.179785523,1.811605652,1376116.077,1537500025,37.80290059,-122.2537374
25622,0.481994629,0.232318822,1.348922729,1.819592529,-0.15675354,0.024571672,1.441000702,1376116.11,1537500025,37.80290059,-122.2537374
25623,0.35798645,0.128154298,0.996749878,0.993510319,-0.045455933,0.002066242,1.060061724,1376116.144,1537500025,37.80290059,-122.2537374
25624,0.242019653,0.058573512,0.63142395,0.398696205,-0.157318115,0.024748989,0.69427567,1376116.178,1537500025,37.80290059,-122.2537374
25625,0.230484009,0.053122878,0.781936646,0.611424918,-0.047439575,0.002250513,0.816577192,1376116.212,1537500025,37.80290059,-122.2537374
25626,0.006515503,4.25E-05,0.531356812,0.282340062,0.009979248,9.96E-05,0.53149045,1376116.246,1537500025,37.80290059,-122.2537374
25627,0.097366333,0.009480203,1.001708984,1.003420889,-0.14604187,0.021328228,1.016970658,1376116.279,1537500025,37.80290059,-122.2537374
25628,0.163253784,0.026651798,1.148666382,1.319434457,-0.007354736,5.41E-05,1.160232885,1376116.313,1537500025,37.80290059,-122.2537374
25629,0.123474121,0.015245859,0.961776733,0.925014484,-0.211105347,0.044565468,0.992383903,1376116.347,1537500025,37.80290059,-122.2537374
25630,0.007644653,5.84E-05,0.667312622,0.445306135,-0.293807983,0.086323131,0.72916919,1376116.381,1537500025,37.80290059,-122.2537374
25631,0.160964966,0.02590972,1.312927246,1.723777953,-0.522842407,0.273364183,1.422340274,1376116.415,1537500025,37.80290059,-122.2537374
25632,0.077728271,0.006041684,1.072509766,1.150277198,-0.201507568,0.0406053,1.094040302,1376116.448,1537500025,37.80290059,-122.2537374
25633,0.036270142,0.001315523,0.844116211,0.712532178,0.151184082,0.022856627,0.858314818,1376116.482,1537500025,37.80290059,-122.2537374
25634,0.111053467,0.012332873,0.756561279,0.572384969,-0.100357056,0.010071539,0.771225894,1376116.516,1537500026,37.80283467,-122.2538061
25635,0.132202148,0.017477408,0.694259644,0.481996453,-0.070999146,0.005040879,0.71029201,1376116.55,1537500026,37.80283467,-122.2538061
25636,0.219894409,0.048353551,1.024795532,1.050205882,-0.051818848,0.002685193,1.049402033,1376116.584,1537500026,37.80283467,-122.2538061
25637,0.187026978,0.03497909,0.520278931,0.270690166,-0.397979736,0.15838787,0.681217386,1376116.617,1537500026,37.80283467,-122.2538061
25638,0.347976685,0.121087773,0.860229492,0.739994779,-0.315063477,0.099264995,0.979973238,1376116.651,1537500026,37.80283467,-122.2538061
25639,0.425445557,0.181003922,1.078048706,1.162189013,-0.413009644,0.170576966,1.230353567,1376116.685,1537500026,37.80283467,-122.2538061
25640,0.232833862,0.054211607,0.558532715,0.311958794,-0.176834106,0.031270301,0.630428983,1376116.719,1537500026,37.80283467,-122.2538061
25641,0.280349731,0.078595972,0.967208862,0.935492983,-0.142791748,0.020389483,1.017093131,1376116.753,1537500026,37.80283467,-122.2538061
25642,0.343643188,0.118090641,0.766921997,0.588169349,-0.114608765,0.013135169,0.848171657,1376116.786,1537500026,37.80283467,-122.2538061
25643,0.446075439,0.198983297,0.632354736,0.399872512,-0.153823853,0.023661778,0.788997837,1376116.82,1537500026,37.80283467,-122.2538061
25644,0.372756958,0.13894775,0.784332275,0.615177118,0.155792236,0.024271221,0.882267583,1376116.854,1537500026,37.80283467,-122.2538061
25645,0.089691162,0.008044505,0.671203613,0.45051429,-0.231735229,0.053701216,0.715723418,1376116.888,1537500026,37.80283467,-122.2538061
25646,-0.05078125,0.002578735,0.844161987,0.71260946,-0.29107666,0.084725622,0.894379012,1376116.922,1537500026,37.80283467,-122.2538061
25647,0.164581299,0.027087004,1.555831909,2.420612929,-0.407958984,0.166430533,1.616827284,1376116.955,1537500026,37.80283467,-122.2538061
25648,0.090576172,0.008204043,0.855789185,0.732375129,-0.22883606,0.052365942,0.890474657,1376116.989,1537500026,37.80283467,-122.2538061
25649,0.088195801,0.007778499,0.842529297,0.709855616,-0.065826416,0.004333117,0.84968655,1376117.023,1537500026,37.80283467,-122.2538061
25650,0.056030273,0.003139391,0.887832642,0.7882468,-0.250656128,0.062828495,0.924237354,1376117.057,1537500026,37.80283467,-122.2538061
25651,0.035263062,0.001243484,0.839279175,0.704389534,0.037948608,0.001440097,0.840876396,1376117.091,1537500026,37.80283467,-122.2538061
25652,0.050216675,0.002521714,1.012741089,1.025644513,-0.124481201,0.015495569,1.021597669,1376117.124,1537500026,37.80283467,-122.2538061
25653,0.261611938,0.068440806,1.366333008,1.866865889,0.069259644,0.004796898,1.392876015,1376117.158,1537500026,37.80283467,-122.2538061
25654,0.225234985,0.050730798,0.859527588,0.738787675,-0.227767944,0.051878236,0.91727679,1376117.192,1537500026,37.80283467,-122.2538061
25655,0.448944092,0.201550798,1.108398438,1.228547097,-0.138015747,0.019048346,1.203804902,1376117.226,1537500026,37.80283467,-122.2538061
25656,0.511825562,0.261965406,1.083694458,1.174393678,-0.472122192,0.222899364,1.288122063,1376117.26,1537500026,37.80283467,-122.2538061
25657,0.350631714,0.122942599,0.540512085,0.292153314,-0.117401123,0.013783024,0.654888492,1376117.293,1537500026,37.80283467,-122.2538061
25658,0.452789307,0.205018157,1.1456604,1.312537752,-0.312866211,0.097885266,1.271000069,1376117.327,1537500026,37.80283467,-122.2538061
25659,0.354827881,0.125902825,0.955963135,0.913865515,-0.216384888,0.04682242,1.042396643,1376117.361,1537500026,37.80283467,-122.2538061
25660,0.151077271,0.022824342,0.319641113,0.102170441,0.096740723,0.009358767,0.366542699,1376117.395,1537500026,37.80283467,-122.2538061
25661,0.244918823,0.05998523,0.81072998,0.6572831,-0.044692993,0.001997464,0.848095392,1376117.429,1537500026,37.80283467,-122.2538061
25662,0.288070679,0.082984716,0.914093018,0.835566046,-0.208526611,0.043483347,0.980833375,1376117.462,1537500026,37.80283467,-122.2538061
25663,0.162719727,0.02647771,0.751220703,0.564332545,-0.456695557,0.208570832,0.894081141,1376117.496,1537500026,37.80283467,-122.2538061
25664,0.009307861,8.66E-05,0.618560791,0.382617452,-0.487014771,0.237183387,0.787329331,1376117.53,1537500027,37.80275885,-122.2538759
25665,-0.037826538,0.001430847,1.065719604,1.135758274,-0.28453064,0.080957685,1.103696882,1376117.564,1537500027,37.80275885,-122.2538759
25666,-0.129241943,0.01670348,0.753112793,0.567178879,-0.111999512,0.012543891,0.772286378,1376117.598,1537500027,37.80275885,-122.2538759
25667,0.085220337,0.007262506,0.871231079,0.759043593,-0.233657837,0.054595985,0.906036469,1376117.631,1537500027,37.80275885,-122.2538759
25668,0.287475586,0.082642213,1.30267334,1.696957831,-0.179229736,0.032123298,1.346002727,1376117.665,1537500027,37.80275885,-122.2538759
25669,0.1875,0.03515625,1.028549194,1.057913444,-0.315414429,0.099486262,1.092042104,1376117.699,1537500027,37.80275885,-122.2538759
25670,-0.069702148,0.004858389,0.427734375,0.182956696,-0.144058228,0.020752773,0.456692301,1376117.733,1537500027,37.80275885,-122.2538759
25671,0.026000977,0.000676051,1.112121582,1.236814413,-0.056716919,0.003216809,1.113870402,1376117.767,1537500027,37.80275885,-122.2538759
25672,0.295837402,0.087519768,1.369216919,1.874754971,-0.171600342,0.029446677,1.411283606,1376117.8,1537500027,37.80275885,-122.2538759
25673,0.399291992,0.159434095,0.625030518,0.390663148,-0.209320068,0.043814891,0.77065695,1376117.834,1537500027,37.80275885,-122.2538759
25674,0.584228516,0.341322959,1.070785522,1.146581634,-0.291259766,0.084832251,1.254088053,1376117.868,1537500027,37.80275885,-122.2538759
25675,0.426742554,0.182109207,0.764160156,0.583940744,-0.275695801,0.076008175,0.917637252,1376117.902,1537500027,37.80275885,-122.2538759
25676,0.422683716,0.178661524,1.07623291,1.158277277,-0.02041626,0.000416824,1.15644093,1376117.936,1537500027,37.80275885,-122.2538759
25677,0.483779907,0.234042998,1.207962036,1.45917228,-0.39239502,0.153973852,1.359113362,1376117.969,1537500027,37.80275885,-122.2538759
25678,0.478637695,0.229094043,1.1900177,1.416142126,-0.040313721,0.001625196,1.283300965,1376118.003,1537500027,37.80275885,-122.2538759
25679,0.21446228,0.04599407,0.927627563,0.860492896,0.1381073,0.019073626,0.962060597,1376118.037,1537500027,37.80275885,-122.2538759
25680,-0.13633728,0.018587854,0.33416748,0.111667905,-0.153900146,0.023685255,0.392353175,1376118.071,1537500027,37.80275885,-122.2538759
25681,-0.015075684,0.000227276,0.862869263,0.744543365,-0.063354492,0.004013792,0.865323311,1376118.105,1537500027,37.80275885,-122.2538759
25682,0.103607178,0.010734447,1.507141113,2.271474334,-0.576751709,0.332642534,1.61705019,1376118.138,1537500027,37.80275885,-122.2538759
25683,0.140930176,0.019861315,1.261306763,1.59089475,-0.520339966,0.27075368,1.371681357,1376118.172,1537500027,37.80275885,-122.2538759
25684,-0.084487915,0.007138208,0.408828735,0.167140935,-0.179611206,0.032260185,0.454465981,1376118.206,1537500027,37.80275885,-122.2538759
25685,0.13520813,0.018281238,1.082931519,1.172740675,-0.152679443,0.023311012,1.101967752,1376118.24,1537500027,37.80275885,-122.2538759
25686,0.240722656,0.057947397,1.454528809,2.115654056,0.033889771,0.001148517,1.47470335,1376118.274,1537500027,37.80275885,-122.2538759
25687,0.137130737,0.018804839,0.82472229,0.680166856,0.161087036,0.025949033,0.851422767,1376118.307,1537500027,37.80275885,-122.2538759
25688,0.214370728,0.045954809,1.188018799,1.411388667,-0.05682373,0.003228936,1.20854144,1376118.341,1537500027,37.80275885,-122.2538759
25689,0.321426392,0.103314925,1.304046631,1.700537616,-0.161224365,0.025993296,1.352717944,1376118.375,1537500027,37.80275885,-122.2538759
25690,0.262512207,0.068912659,0.281906128,0.079471065,-0.214355469,0.045948267,0.440831023,1376118.409,1537500027,37.80275885,-122.2538759
25691,0.709686279,0.503654615,1.363800049,1.859950574,-0.32598877,0.106268678,1.571583236,1376118.443,1537500027,37.80275885,-122.2538759
25692,0.428985596,0.184028642,1.078231812,1.16258384,-0.061508179,0.003783256,1.16206529,1376118.476,1537500027,37.80275885,-122.2538759
25693,0.28968811,0.083919201,0.768951416,0.59128628,-0.131820679,0.017376691,0.83221522,1376118.51,1537500027,37.80275885,-122.2538759
25694,0.340713501,0.11608569,1.237792969,1.532131434,-0.240585327,0.0578813,1.306177026,1376118.544,1537500027,37.80275885,-122.2538759
25695,0.20072937,0.04029228,0.937301636,0.878534357,-0.139648438,0.019501686,0.968673486,1376118.578,1537500028,37.80265375,-122.2539206
25696,0.2212677,0.048959395,0.744766235,0.554676745,0.112701416,0.012701609,0.785071811,1376118.612,1537500028,37.80265375,-122.2539206
25697,0.272140503,0.074060453,1.0234375,1.047424316,-0.216003418,0.046657477,1.080806295,1376118.645,1537500028,37.80265375,-122.2539206
25698,0.206878662,0.042798781,1.140289307,1.300259704,-0.28616333,0.081889451,1.193711831,1376118.679,1537500028,37.80265375,-122.2539206
